Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,Attrition,C0,C1,C2,C3,C4
50,4,3,4,4,0,0.8642691415313225,0,32,4,5,0,20.249768299611468,-4.209398361590777,0.9461527980289712,1.8851898450232856,0.13348750825465006
36,2,3,2,2,0,0.20734022358152288,0,7,2,3,0,-6.377630969206944,-3.6875611455133654,-0.32229223474884794,-0.8132603677200763,-0.06048838308537566
21,2,3,1,2,2,0.08806159038177601,1,1,0,1,1,-21.519495884081437,1.7398684242319895,-0.41343766083074396,-0.9331296894352383,0.02799027557345002
52,2,3,3,2,2,0.4975743514026577,0,18,6,8,0,13.822663908141969,-5.843633975683785,-0.5059396105315722,-0.892314663151411,0.00379579933535433
33,2,3,3,3,1,0.6644695211980595,1,15,6,7,1,-1.442394461276642,4.1411345961512325,0.4379510797710906,-0.6266889235364546,0.1662044843263833
47,3,2,3,2,0,0.4916684243830416,0,28,11,22,0,21.813496670522817,10.667579977992848,-0.8015351756542966,0.20066336404075935,-0.024049197294905317
22,4,2,2,4,1,0.1985867960345919,0,4,2,2,0,-18.213683941016317,3.3146782474848866,0.9771120807955425,1.6953479118501988,-0.06864721342826036
33,3,3,2,4,0,0.22985657034380935,0,7,5,6,0,-7.0618597317468925,1.2609980573428672,1.1685817519708965,0.7209944924647371,-0.029181501662636417
40,3,2,3,4,-1,0.5191942628137524,0,15,11,12,0,5.678371989077654,5.2492865533229125,1.0702553625770308,0.6827728285330252,0.03642853861855894
27,4,1,2,4,2,0.21419531744357734,0,8,2,6,0,-11.018647430395017,3.907310297986591,0.987473131964739,1.6840302147264214,-0.06475704367073601
40,1,3,1,4,1,0.07366589327146171,0,8,0,1,0,-3.9866664025874172,-7.979209635784022,1.852502952885277,-1.110933547047309,0.0238744461591419
55,4,3,3,2,1,0.5255747732545877,0,23,2,3,0,16.936971155236925,-11.374691401983492,-0.9826857154988042,1.1407836238895035,0.018011595021072066
33,1,2,1,2,2,0.06876186458553048,1,5,2,2,1,-10.118022300555975,-3.067166235402661,-0.17680671660298874,-1.9376656289713552,0.006236137073007825
37,1,2,3,3,1,0.5062223159670955,1,17,1,14,1,3.939524480946446,4.975554969836917,1.005888227667813,-1.51225259445551,-0.0007676613552312639
46,4,2,5,2,1,0.9375659143640582,0,26,4,11,0,15.566213083306629,0.8568193808505864,-0.8521857068846123,1.1209987248980324,-0.008563083474028232
38,3,3,2,2,1,0.47010124446319346,0,10,8,9,0,-0.3453793542347512,2.094907467716437,-0.8627664708986011,0.05119885273673175,0.19538147253123528
30,1,2,2,4,1,0.19078253533009915,0,10,2,9,0,-6.757570047450841,4.582243325797103,1.938061601585334,-1.0997019301761601,-0.08178785617217896
36,4,1,2,4,0,0.23186036701117907,0,15,12,15,0,3.915916730620708,9.974920772005058,0.702012001887897,1.6386143847792987,-0.04461289311371969
40,2,3,5,2,2,0.9926175912254798,0,21,8,21,0,11.91664932119582,11.510061244078221,-0.3639513065202553,-0.8798538498207411,0.06039371723430689
53,3,3,4,3,0,0.7299620333263025,0,22,13,17,0,20.96408470815898,3.2087738551305307,0.027038576393714653,0.3221224321621463,0.027791422613041364
32,4,3,2,2,0,0.2352351824509597,0,10,5,9,0,-4.924285192871952,4.522516489423962,-1.0090664138287222,1.1048859627153984,-0.0409149242937564
55,4,3,2,3,1,0.15956549251212826,0,4,2,3,0,4.736275668089682,-15.68850402771651,-0.09952796138098075,1.186495047435777,-0.09085607049896904
30,3,1,2,4,2,0.2679814385150812,0,11,4,5,0,-7.038972230151632,2.8963953310648893,1.2095129059065608,0.7386211683185224,-0.012815199193525223
23,3,4,1,1,1,0.031217042817970886,1,1,0,0,1,-20.44865861066572,-0.12700131998419906,-1.6821050898937564,-0.2673494015268427,-0.02671535622457316
51,2,2,2,3,1,0.2701434296561907,0,10,0,1,0,4.9093686491511335,-14.045025431921383,0.6383917666391239,-0.5685804041601434,-0.0002713604129937486
42,4,2,2,4,1,0.26645222526893064,0,8,3,4,0,-1.1721384838164894,-5.980452392611225,0.8897175260209476,1.611547699936871,0.0006610226283420007
20,4,3,1,3,2,0.0,1,1,0,1,1,-22.21078522882638,2.335491649042863,-0.09098246161438173,1.2709337853339955,-0.0564393573022719
29,2,1,1,4,1,0.06111579835477747,0,6,4,5,0,-10.981769385507228,2.335212056516191,1.5073792509996615,-0.21506084952117188,0.004084712919103353
43,1,2,4,2,0,0.702752583843071,0,25,10,25,0,17.99212175724893,14.040743382538517,-0.06083770570801472,-1.7372432114189071,-0.02107156139750055
40,3,2,2,4,1,0.17997257962455177,0,16,1,1,0,1.34034850195561,-5.755516243822731,1.2718983645639395,0.8376410088372106,-0.10099674120284705
29,2,3,1,4,1,0.11189622442522675,0,10,8,10,0,-6.290310765372137,8.096908607954205,1.327432690702241,-0.1801290078819977,0.058421068406783294
44,3,3,1,2,0,0.07029107783168108,1,6,3,5,1,-0.8554612530512031,-7.006223057015278,-0.8216086898954511,-0.05540569600857914,0.01592132645726034
47,1,3,4,3,1,0.8521408985446108,0,26,17,20,0,20.927847719223607,11.21901707662261,0.5080728427509598,-1.548464915540635,0.14195584147484205
32,1,3,2,4,1,0.22674541236026158,0,10,8,10,0,-4.156418500332109,6.351213588532129,1.6768305180759964,-1.1835618806854278,-0.03450855193213476
38,3,3,1,1,2,0.08489770090698166,0,8,0,0,0,-5.676499811936139,-7.483291729439179,-1.63979960045564,-0.15300934979687097,0.017251475923965573
58,4,1,2,3,0,0.2452541657878085,0,12,3,5,0,12.669852445568154,-13.938033756838854,-0.03457641625182739,1.27167822129889,-0.027918136145608508
45,2,3,3,4,1,0.441415313225058,0,10,1,3,0,1.6293371793718023,-8.711953309499611,1.5932658052482405,-0.2610687022210838,-0.03397349557997839
56,3,3,4,4,1,0.5322716726429023,0,30,7,10,0,25.065315482706197,-3.7526194748074264,1.1201176604285623,0.8022848817312465,-0.1817405469228551
37,3,1,2,4,0,0.44906137945581104,0,6,3,6,0,-5.259878436081735,-2.1005384019096986,1.2942164016160198,0.6743645014116071,0.1781241831606922
39,1,4,3,3,2,0.36231807635519936,0,9,7,8,0,-0.6869284103795721,0.2591534991802824,0.7174004891468366,-1.5853915346778245,-0.10636469922424696
54,3,2,3,3,1,0.5102826407930816,0,13,4,9,0,12.005859436507045,-8.24408898150366,0.2628699364216318,0.30381072941220344,0.024399480735229143
32,4,3,1,3,2,0.15903817759966254,0,10,7,8,0,-5.004942765912098,4.57455627553577,-0.2591912207142888,1.373138165776707,0.09741152798427595
48,1,3,3,3,1,0.6061484918793504,0,15,0,0,0,5.815807663140411,-11.761728027381244,0.9749796682272394,-1.4389437528376838,0.115018699670629
33,3,4,2,2,1,0.23618434929339804,0,6,5,6,0,-7.707469463483658,1.013207857364506,-0.7852037757235919,0.08207864260681408,-0.026724352050942257
31,2,1,2,3,1,0.27225268930605356,1,12,7,7,1,-4.6533495910211755,5.0092551194146395,0.41725275915972304,-0.6652719704636652,-0.0122580007985236
46,2,3,3,1,0,0.4979962033326303,0,24,13,24,0,19.49306024698398,12.456028309980546,-1.5281914684002524,-1.1221500858815738,-0.007672573053688514
38,4,3,2,4,0,0.24973634254376714,0,10,2,2,0,-3.3972343009322827,-4.864995478976967,0.9317203096199738,1.7250379891953358,-0.016951809282554242
38,4,3,2,2,1,0.1809217464669901,0,16,13,15,0,6.072405346995595,9.363066700430254,-1.326234656844471,1.0200828426708393,-0.09554311885190123
43,4,3,2,4,1,0.36057793714406244,0,10,9,10,0,3.5418531346039046,0.17462601839928737,0.6654982958923601,1.5632986619632918,0.09954066903463164
37,2,3,1,4,1,0.06944737397173592,0,4,2,4,0,-7.37935573641688,-4.325494792968696,1.4890394675496428,-0.23971006346562973,0.02661416213931475
30,3,2,2,4,1,0.16573507698797724,0,11,10,11,0,-4.284341673343107,9.201556757765196,1.01876556059649,0.6914009463299684,-0.1016180173213613
39,3,2,4,2,0,0.8497152499472685,0,21,9,19,0,10.712242420720791,11.129091947690466,-0.6751836662054018,0.13097019358685946,0.1260946751016782
43,1,2,5,3,1,0.9693630035857415,0,21,12,16,0,13.077729574240642,7.934403926962668,0.7612579623982854,-1.5829420686365592,0.047011929845255956
27,4,2,2,1,2,0.30594811221261337,0,9,6,7,0,-9.461174650079258,6.311007212327224,-2.0239436057464917,0.7364136467031948,0.018362509291732207
42,3,2,2,3,2,0.2760493566758068,0,10,4,5,0,0.5576899944181122,-4.488599182778815,0.19425780495115208,0.35218486918972935,0.0027857972228208377
31,1,4,1,3,0,0.15655979751107363,0,4,2,2,0,-12.096296083650877,-2.0881047734617173,0.8659198616781432,-1.4118188114170809,0.11124944256164644
39,4,3,1,1,1,0.07356043028896857,1,8,2,2,1,-4.086786313958633,-5.978040735654899,-2.0747815606860365,0.6382857727304057,0.005515720101696167
29,4,2,4,4,0,0.7970364901919427,0,9,7,7,0,-7.769859636544705,5.612093006906674,0.9254731763743449,1.599135810872374,0.10059205459177349
49,3,3,5,1,2,0.9310272094494833,0,22,2,3,0,12.324947462100198,-7.954979627809196,-1.5348531419276439,-0.19110010125887378,-0.006594900728741526
38,1,2,1,1,2,0.09750052731491247,0,20,0,1,0,2.2898499914786186,-4.103111895408697,-0.9686710748497531,-1.8679959214740613,0.0041372880411665175
42,1,3,4,4,2,0.7900759333473951,0,16,0,1,0,2.7092377050372036,-7.255225430935736,1.9606973466520088,-1.1409980205974082,0.0854207960661802
34,4,3,3,3,0,0.4017612318076355,0,9,7,8,0,-4.1119847977858015,3.2488786980610165,-0.10790475620493245,1.315505411849168,-0.07600633422337655
36,3,3,2,4,1,0.2940835266821346,0,17,8,16,0,4.878527093770472,9.547439261347515,1.082477969860202,0.7878948908290377,0.016383093565901133
27,3,3,2,4,1,0.175754060324826,0,5,2,4,0,-13.533307086737661,1.893813382422108,1.256183719107178,0.7482116441474727,-0.08532099469890195
40,3,1,3,1,0,0.5232545876397384,0,20,0,1,0,3.8191116896992767,-5.2016500799895,-1.4102402767958704,-0.03700389374230362,0.001168089567160635
34,4,2,3,3,1,0.3202910778316811,0,10,9,10,0,-2.565190872880578,5.574023715653693,-0.1736465875233164,1.2626722662703385,-0.16104907594229143
43,3,3,3,1,-1,0.4733178654292344,0,10,0,1,0,-0.49735640637433676,-9.245279909384754,-1.4562564675234853,-0.1598261928313276,-0.017142245916180188
31,1,3,3,4,0,0.5159249103564649,0,13,7,13,0,-2.087073120285119,9.290168370037218,1.8200242657418133,-1.1321211155252395,0.033457342073161256
41,4,3,1,4,1,0.09349293398017296,0,12,3,5,0,0.9250298450282557,-3.8610785760722255,0.8247562967652693,1.7360685987546542,0.035314327561405595
31,4,1,2,1,1,0.21060957603881042,0,10,8,10,0,-4.852584354916807,6.933565849462507,-2.0310029206628855,0.706036398291499,-0.07641583244033884
45,2,3,2,3,2,0.23149124657245307,0,12,2,4,0,3.2824030018697385,-7.262560761961462,0.5381228234875193,-0.535851800676773,-0.03982011506321456
33,2,2,2,4,2,0.19368276734866063,0,9,7,7,0,-5.1846693887738695,3.1399117439892006,1.377324500732817,-0.28532360702369663,-0.0715382125758352
36,3,4,2,4,1,0.08236658932714618,0,17,2,5,0,0.6039256239284043,-0.10424914073882441,1.2109214986527952,0.8956364668505499,-0.19126568224951115
33,2,4,1,2,1,0.053733389580257335,0,14,11,14,0,0.6842958018499843,10.418103567389739,-0.693061583046652,-0.7852748367056908,-0.006141561717322691
31,1,3,1,3,0,0.10029529635098079,0,5,2,5,0,-10.546217846119145,0.14562093900032913,0.9162589450292067,-1.4122884388016468,0.049377282399083816
19,3,1,1,1,2,0.06939464248048935,1,1,0,0,1,-23.2003289228814,2.265986729049221,-1.6095093247589105,-0.3123704155382079,-0.005410127200083215
32,2,4,1,2,1,0.09412571187513182,0,5,1,5,0,-10.02293581320458,-0.8527321373592098,-0.369419466605047,-0.7757099619298895,0.0403594060122273
36,1,3,2,4,2,0.3569921957392955,0,18,9,11,0,4.147785277500958,6.815112470400936,1.6056153999320715,-1.1230429608553476,0.07934688534053383
37,3,3,2,2,0,0.16146382619700483,0,19,0,10,0,3.7862253539409636,2.32527029981647,-0.5079360103947108,0.34156639847211334,-0.13283997454130927
29,2,2,1,1,-1,0.06907825353300992,1,1,0,1,1,-16.01192420966854,-3.007563231695647,-1.2556752271416562,-1.2343741603080727,0.007588446326193182
29,3,3,1,4,0,0.07936089432609154,0,11,5,7,0,-7.02343514122488,5.1731499561559975,1.1441802472575693,0.8495867549477714,0.021615381424726535
41,2,1,5,3,-1,1.0,0,21,16,21,0,13.853229421968862,14.012951345605966,0.4296190594282334,-0.6507286513375439,0.07624252706651705
30,3,3,2,4,1,0.28148070027420374,0,12,9,11,0,-3.7979518538096286,9.039450004291353,1.0278286704443758,0.7360342612728581,0.012850217271460102
39,3,3,3,3,2,0.6567707234760599,0,9,3,4,0,-2.520095632107328,-3.9412748143419893,0.2525235729467046,0.3451397832732228,0.17110906797829362
22,3,3,1,1,1,0.07324404134148914,1,1,0,1,1,-20.83018488530902,1.142340029961991,-1.6415477055007601,-0.27707094944008936,0.009365392623083807
31,3,1,2,3,1,0.1759122547985657,0,6,4,5,0,-9.539362439451512,1.174851140645691,0.2899623223902805,0.3709326415777152,-0.09618420021841201
45,4,3,4,4,1,0.8775047458342122,0,26,3,9,0,14.047174634742035,-0.2991080682085734,0.9894558421282793,1.8104186203099166,0.1526454170664944
42,1,3,2,3,0,0.1870385994515925,0,19,4,5,0,6.316838101915053,-2.450675162098273,0.860251933784179,-1.329077657636289,-0.0929970965030111
31,3,2,3,3,1,0.41837165155030587,0,10,9,10,0,-4.620212172070445,7.364574086052402,0.1492090355228708,0.33669103186403904,-0.06544665187043816
51,4,1,2,2,0,0.23586796034591861,0,13,1,4,0,7.891035121709265,-10.981955416139646,-0.8855206037623419,1.0557399779587895,-0.049117969781271004
34,4,2,2,1,2,0.228538283062645,0,14,9,13,0,0.8200968218154259,8.422108701973134,-2.120348660726625,0.7250643931511096,-0.061204220376005314
33,4,3,4,3,2,0.8666420586374183,0,10,8,10,0,-3.3315965592490855,5.817993513134123,-0.14658960635969454,1.231917996609333,0.16712848114470613
40,2,3,2,2,1,0.24615060113900022,0,15,8,11,0,4.825259904164895,3.3655658864530356,-0.5413490345910957,-0.8263284203344337,-0.031574500488112056
33,4,4,3,3,0,0.38868382197848556,0,10,8,9,0,-3.701731855228452,5.115200961266799,-0.1667171015030393,1.3389023259914348,-0.08590460401446623
34,2,3,2,3,1,0.24810166631512343,0,6,5,6,0,-7.018319459719944,0.43084576277759723,0.4997593481536238,-0.578046956761729,-0.013276048115682532
34,2,3,1,4,1,0.08869436827673487,0,10,9,10,0,-2.705469238759882,5.500867543390596,1.2726217096242045,-0.22708652545371377,0.03935453124880914
30,2,4,3,1,1,0.5487766294030796,0,9,7,8,0,-6.857852697661222,5.615369043508839,-1.4220329549978354,-1.1721605994150444,0.062449352709910075
45,4,3,2,1,1,0.13836743303100613,0,9,8,9,0,3.8120559533234086,-2.3113318184842964,-2.1454026619580153,0.6300067945330379,-0.12935079091451732
37,1,3,3,2,0,0.41262391900442946,0,9,5,9,0,-2.0505872562411156,1.3655831514912347,-0.04137661357606559,-1.817938939997751,-0.06745445716273601
31,4,3,2,4,0,0.3447584897700907,0,13,7,7,0,-3.9937810477172917,5.2357761363398865,0.7969739204949351,1.7445629233840494,0.07160022736967515
32,4,3,1,4,2,0.10857414047669268,0,8,7,7,0,-6.585603907546481,3.461415249326455,0.6775493102904273,1.6491604777503843,0.056601403777085904
30,1,3,1,3,1,0.05921746466990087,1,7,2,5,1,-9.980146380768531,1.180581685506116,0.8004073745822906,-1.5403980951126097,0.0008584873821825267
33,3,4,2,1,1,0.23027842227378192,0,10,3,5,0,-5.7679764135298655,0.4745160940515465,-1.6566981789557769,-0.13226707728028586,-0.046865135508486505
38,3,3,3,3,2,0.36131617802151444,0,10,0,1,0,-3.94773058309314,-6.2753870217042,0.351112265633855,0.41424335756453345,-0.12322956771242416
41,3,3,2,1,0,0.10878506644167897,0,17,0,1,0,2.513941588763579,-6.525202894912097,-1.5251358781284177,-0.018959509623181603,-0.1813485335692598
51,1,1,3,4,2,0.508384307108205,1,18,2,4,1,11.289657069154593,-9.431454534838133,1.8015375822204869,-1.3313320485644176,0.00847164566811752
38,1,2,2,1,0,0.27836954229065597,0,13,3,4,0,-0.7157701280533288,-2.4744036376556,-0.9576506605825086,-2.0136268157328168,-0.008350225331840627
27,2,2,2,3,1,0.13346340434507487,0,9,8,9,0,-8.535051164326585,8.433478497887828,0.45871163975163554,-0.5428243780248656,-0.13609188048363732
53,4,3,4,4,2,0.6995359628770301,0,33,9,12,0,25.831637518185097,0.8044580339015557,0.7235581822436694,1.7592541545528855,-0.025640114397279312
30,4,3,2,3,1,0.226323560430289,0,4,1,2,0,-12.877518336956658,-1.844898442345455,0.014129107476459568,1.3652192881269425,-0.03887544129695364
30,2,3,1,4,2,0.0037966673697532177,1,1,0,1,1,-15.342872619788885,-3.6116059829249227,1.4465897070838112,-0.37778289154406597,-0.04099424301053084
30,4,1,1,3,1,0.1489137312803206,0,7,2,2,0,-10.882128681583815,-0.8146384457392077,-0.007090809421932853,1.406186444545689,0.07996733254848895
58,4,3,5,1,1,0.9856570343809323,0,32,8,9,0,27.637288193992404,-4.755789199539313,-2.028673517269698,0.7895163651307349,0.03765659125980224
34,2,4,2,4,0,0.45960767770512556,0,16,1,15,0,1.497664094423854,7.170219388607251,1.6663373298167288,-0.020994534803458365,0.17782150114465423
51,3,3,2,4,1,0.20707656612529002,0,18,7,7,0,12.915908439549007,-5.55855848124582,1.0148258817713989,0.7241255944242004,-0.06273515901063681
39,3,3,4,1,1,0.8468150179287071,0,21,9,21,0,11.314182035531644,12.447717861406009,-1.670625456092577,-0.18593455465409114,0.12171700636250467
36,2,3,3,4,2,0.47305420797300146,0,10,3,10,0,-2.1143652623939673,2.085000264722172,1.5579422667030058,-0.2583130581095059,-0.007472928765084985
32,3,2,2,2,1,0.22247416156928917,0,13,12,13,0,-0.7196816891386888,10.551492141758292,-0.939776659857359,0.06628808914187756,-0.05604701745555141
56,1,3,1,3,1,0.10192997257962456,0,18,4,5,0,15.207673758178707,-11.061596360008467,0.7349279078357027,-1.4231924544557424,0.0394786867928605
57,2,4,2,3,-1,0.20517823244041344,0,13,9,12,0,15.686771450931943,-6.149261700509905,0.3491982888107381,-0.6128498036114394,-0.04753176893419703
57,1,2,4,4,0,0.6912571187513183,0,32,0,1,0,23.224094715348848,-12.571835338947194,2.0191612044201275,-0.950806131090451,-0.03707789548154636
40,4,2,1,4,2,0.07029107783168108,0,5,2,4,0,-4.693442894811483,-5.89349302343677,0.8528261068245031,1.606162777069006,0.0193221131583438
23,4,3,1,1,1,0.04118329466357308,1,1,0,1,1,-20.14664296891718,0.5438614442443654,-1.9575654754753744,0.6615113724879746,-0.022648917238444755
53,2,4,3,4,1,0.31617802151444846,0,11,3,4,0,8.368073524587324,-11.825449139700064,1.4661855585319035,-0.31020173265329287,-0.1479753270839322
38,4,2,1,2,2,0.07545876397384517,0,4,3,4,0,-6.551722537900144,-4.555207187167754,-1.0695290567816977,0.975266330725411,0.017488742365714502
36,3,3,1,2,1,0.059797511073613155,0,8,2,5,0,-5.212643783156583,-2.1747561757033207,-0.7007564153838239,0.1611272066693683,-0.0013812437122305288
29,2,3,3,4,1,0.3643218730225691,0,11,10,11,0,-4.893863443121425,9.834272518180729,1.350902018479024,-0.27092634227097,-0.11026945592436396
38,2,1,3,3,1,0.6431659987344442,0,20,16,18,0,10.08278016763689,13.479368663276937,0.2603409665023524,-0.6159701163863951,0.14197677973056286
47,1,3,3,3,2,0.4020248892638684,0,25,14,17,0,18.830387421387186,7.793045603410654,0.5225206709878785,-1.5031873326652272,-0.09242336714959179
32,4,3,2,3,1,0.20428179708922167,1,10,4,10,1,-4.796782854719517,4.801978919553344,-0.13988256750466488,1.2590167930332408,-0.0720175302087453
36,2,2,2,2,2,0.2894958869436828,0,6,5,6,0,-5.652534646950446,-0.7668316949693654,-0.45337829174906497,-0.9385648285417085,0.018336065512041838
49,1,2,2,1,2,0.1726956338325248,1,20,3,4,1,11.2688320397382,-7.469566120292933,-1.1418724626224412,-2.1652369926552826,-0.12481602402889982
