Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,Attrition,C0,C1,C2,C3,C4
34,3,2,1,1,2,0.17781058848344233,0,6,5,6,0,-7.100909371605635,0.37761624814451267,-1.7508697903229076,-0.248683756993886,0.11035746980753569
39,1,3,2,3,2,0.18587850664416788,0,9,7,8,0,-0.7611057476474059,0.22483197978510105,0.7012314564029867,-1.5615613692676968,-0.07539560966640196
30,3,2,3,3,2,0.3936405821556634,0,12,8,11,0,-3.8863960175487122,8.689095355552066,0.16595447312011014,0.36451032104588377,-0.09636290198095632
51,2,3,3,2,1,0.5055368065808902,0,14,2,4,0,8.757167315689266,-10.345490020102774,-0.34474750406139676,-0.866081854326592,0.01595261772722409
60,1,3,2,1,2,0.2318076355199325,0,10,2,2,0,11.69193816560847,-17.99360837717859,-1.1020206688836107,-2.2242853031334793,-0.035709865996985474
50,2,3,2,3,0,0.3015713984391479,1,12,3,6,1,7.473070201597494,-8.513795578007857,0.4742681567274185,-0.6776836542100577,0.031065268171571903
45,4,3,1,4,1,0.05921746466990087,0,8,4,5,0,1.2708813901312581,-6.7621062566469465,0.7702188581993885,1.6321743598833365,0.01265782693106704
56,4,1,3,4,2,0.3296245517823244,0,37,4,6,0,27.769666568327892,-6.034904592230253,0.8840442615756909,1.8870386679006748,-0.19919230237812582
46,4,3,3,4,0,0.39912465724530694,0,12,8,9,0,6.496614792667202,-2.1683612517441073,0.7680801482817456,1.5764776534340577,-0.07299167475383461
42,2,3,1,2,0,0.09264923012022781,0,7,3,5,0,-1.5702839551296321,-5.5824640303376025,-0.4139821295227373,-0.8291263564132016,0.038975883851528184
60,3,1,3,4,0,0.5206707445686564,0,19,0,1,0,16.908582142148248,-17.325377916089394,1.3585657942622993,0.7362506500802106,0.023939583851038893
53,3,2,3,4,1,0.48302045981860364,1,34,7,33,1,32.47068283104932,14.259466460199429,1.1768139222197795,0.7556057801439819,-0.04281255086107047
39,1,3,2,1,1,0.2184138367433031,0,10,0,10,0,-0.5862473203162537,-0.8991518522948958,-0.8730525007307419,-2.0365152038816423,-0.0619635491290913
48,4,2,5,2,1,0.9837587006960558,0,29,10,22,0,23.12544026374544,9.985753160068203,-1.0164730574708276,1.0647116085757293,0.03671594617263635
37,3,3,2,4,1,0.2896540814174225,0,7,4,5,0,-4.780425523195454,-2.178674246811374,1.1552374857739374,0.6842706858896981,0.029289621112593867
41,4,3,2,4,0,0.23507698797722,0,12,2,6,0,1.155122441981618,-3.5304339814661763,0.9489562998899557,1.7353941053586102,-0.034419866835530194
21,1,3,1,4,2,0.08442311748576249,0,3,2,3,0,-19.30592537965198,4.309772864222863,1.8139299354251988,-1.1193947010394827,0.035610377946735355
32,2,3,2,4,0,0.1789706812908669,0,8,2,5,0,-7.874641816055355,0.2672312332935842,1.5938179002107857,-0.15780743757576365,-0.08352437298947543
37,4,2,1,3,2,0.057002742037544823,1,7,0,0,1,-7.0192733688101825,-7.1034729979797095,-0.11729173415411798,1.2389040608686788,-0.008054110223930377
45,1,3,3,1,0,0.2215249947268509,0,24,9,24,0,18.189050567666158,11.520155690753057,-1.0599937154697476,-2.0011378967892157,-0.2820769876585989
41,4,3,3,4,2,0.6634676228643747,0,16,0,1,0,1.9432595404390227,-6.706042081436182,0.979529896467741,1.7391494835829366,0.16553872377959183
42,2,4,2,2,1,0.07187302256907825,0,18,0,1,0,3.8347850019451215,-6.899784675877195,-0.33375251589492505,-0.6563498264236358,-0.20992054886563846
42,3,3,2,2,1,0.3066863530900654,0,10,7,9,0,2.243188014195141,-0.6724345937806273,-0.8381648050720382,0.04050205436186616,0.036357348984811785
24,4,3,1,2,1,0.05399704703649019,0,1,0,1,0,-19.442382619147807,-0.041819538071472095,-0.9282168437049014,1.1040473901145278,-0.0021669278571995743
33,1,3,2,1,2,0.3804577093440203,1,6,2,5,1,-8.491215048615384,-0.8083303216074746,-1.0848762093367317,-2.255063469693674,0.10057681309993818
43,4,3,2,4,1,0.2400864796456444,0,12,2,5,0,2.2170556211333547,-5.396130789635999,0.9033996680049976,1.6980739008904582,-0.029366764536418316
38,3,3,1,3,1,0.08832524783800887,0,3,1,2,0,-8.096595700723508,-6.872966166693731,0.2533264910065687,0.390738419419272,0.041073845953237556
33,4,3,2,3,2,0.28364269141531323,0,14,0,0,0,-5.205389352781964,-3.105125087520898,0.004926432436400674,1.4945976426615166,-0.0024743839914395105
53,1,2,3,4,1,0.5233600506222316,0,35,2,5,0,23.83874514496464,-6.1217319713903375,1.9035915887605765,-0.8923737107137071,-0.0006273232701923814
43,3,3,3,1,1,0.5173486606201223,0,18,7,8,0,7.803786279100528,-0.10038608621347933,-1.739797802440724,-0.18494656981062363,0.015227528506275137
42,4,2,1,1,0,0.08352668213457078,0,10,6,9,0,2.0176588144954692,-1.0917324435564755,-2.0409178994891946,0.7414851057120746,0.015844126802250336
29,2,1,1,1,1,0.058531955283695425,1,7,7,7,1,-9.292614230062778,5.023957452251819,-1.5166635901073182,-1.3058655415493732,-0.013719010197351528
29,2,3,2,3,1,0.1753849398861,0,11,7,8,0,-6.343548941793809,6.636488515248253,0.45522675387912437,-0.4943647422040245,-0.0945933261590321
37,2,3,1,2,1,0.10614849187935034,0,8,0,1,0,-6.048744945390439,-6.205156818676771,-0.3398987838114238,-0.7604497190481729,0.044023262689971907
50,1,3,5,2,1,0.905030584264923,0,28,3,8,0,18.526937270271397,-3.46077567514382,0.062457924520057606,-1.676830675942291,-0.035087619967188316
29,4,3,2,3,1,0.19194262813752372,0,4,3,4,0,-12.6477766648071,0.8522409985444472,-0.04686584574499508,1.342714928227787,-0.0710515613286542
33,1,3,3,4,2,0.6564543345285805,0,15,14,15,0,2.2373936447817258,12.553867425860593,1.494083711320114,-1.2643819609372586,0.17373388757692979
55,3,2,4,1,2,0.8303627926597764,0,31,7,9,0,24.708546528257507,-3.6146307661687604,-1.717349911736465,-0.13820678966426625,0.08873055424130352
51,2,2,3,2,1,0.6054102510018984,0,16,9,10,0,12.938259639564414,-3.201032447635667,-0.5427394070625038,-0.9530083675552796,0.11242475749304255
30,1,1,1,3,0,0.0845813119595022,0,10,7,10,0,-5.75128741658839,7.131887540146838,0.8242867717117945,-1.430485761210972,0.02001576417127443
49,1,2,5,3,1,0.9334528580468255,0,23,0,1,0,12.05857171464293,-9.803890328425316,1.108255808553545,-1.4126574523034638,-0.0001392665397474402
47,3,4,2,3,0,0.21398439147859105,0,20,10,19,0,15.567301898910962,6.434003361452652,0.04795577255499217,0.46714128485722384,-0.05970241419148731
31,3,3,1,2,2,0.07867538493988609,0,1,1,1,0,-14.488334264932561,-3.832834989544045,-0.70936219131779,0.07405390066889295,0.026715420400925033
47,2,3,1,3,2,0.05779371440624341,0,7,2,2,0,0.7816547343634497,-10.95531398760201,0.46831969779535587,-0.5883329328961202,0.009206399673675453
58,1,3,1,3,0,0.07187302256907825,0,2,2,2,0,5.154878619473486,-18.61921332689132,0.8069360101221938,-1.6361617629153553,0.04126678020942956
41,2,3,5,3,1,0.977430921746467,1,23,15,22,1,15.250674453947802,14.720323774458702,0.2613856258694658,-0.7653905847880131,0.05265126297851176
29,4,2,1,1,2,0.1463826197004851,0,5,4,5,0,-11.63134882488373,2.077672983371256,-2.0160711696844116,0.7281865563052916,0.07696012708343045
50,4,4,1,3,1,0.11664205863741826,0,20,8,20,0,17.54156768859287,4.501038443553879,-0.2702651857618863,1.434368451803584,0.049789771023625404
32,3,2,1,2,2,0.09639316599873445,0,6,2,6,0,-8.935612534051025,0.42515793173635075,-0.6846121089740642,0.11483200307969588,0.030753216383730214
44,2,3,5,4,0,0.951276102088167,0,23,7,22,0,16.101983273246077,9.885671197580034,1.624206053039394,-0.19723730241150905,0.02775270640999121
38,3,4,1,3,1,0.09676228643746045,0,7,6,7,0,-3.2522251970408433,-0.7233764911999483,0.06541996442517761,0.3963101447946662,0.05080471394253078
45,2,2,1,3,2,0.06670533642691415,0,1,0,1,0,-5.03203659239394,-12.543147420876783,0.5716495746782799,-0.6572257608397605,0.022058702520763376
46,1,3,3,3,1,0.5018983336848766,0,28,2,2,0,13.653970076247404,-5.542323802895568,0.9263760880538954,-1.2475109910107922,-0.01113127391305338
34,4,4,1,4,1,0.10140265766715882,0,6,0,5,0,-8.168884496029936,-2.195813631981041,0.9277915684595943,1.7448615788370745,0.05206786587370539
55,3,3,2,2,1,0.2834844969415735,0,17,7,8,0,15.326824164096003,-7.50922142805617,-0.8818376338929187,0.06689089743971799,0.00673106883501752
19,2,4,1,4,2,0.10467201012444631,0,1,0,1,0,-22.872858295299547,2.941681990411496,1.539850790074204,-0.14844492417873711,0.05954864205049709
32,1,3,2,4,1,0.27172537439358785,0,9,8,9,0,-5.098224170194083,5.45852751287927,1.6699276798099578,-1.1993961740083015,0.01160701527752922
40,3,3,2,3,0,0.15640160303733391,0,11,7,8,0,1.2091227614679454,0.08689320620103658,0.13944111398539638,0.40282779784343514,-0.1078586812641682
30,3,2,2,2,0,0.22147226323560432,0,11,8,11,0,-4.586545763609969,8.431452405211726,-0.7611162598900841,0.13007763023024177,-0.0573913210316527
48,4,3,1,3,1,0.06591436405821556,0,13,0,0,0,4.3821893645627625,-12.300284786730993,-0.05896516416790498,1.444168332573538,0.0028167076229598798
45,1,2,4,4,1,0.832261126344653,0,22,8,20,0,15.617894966069557,8.074167414403508,1.8330335533847835,-1.1791680511606129,0.11897686323571828
29,2,1,1,4,0,0.09022358152288547,0,10,7,10,0,-6.438878150025651,7.730758770736962,1.459821500433445,-0.17211861879753965,0.028388845421610368
46,4,2,2,1,0,0.1901497574351403,0,19,13,16,0,13.786636071902493,5.946622681286433,-2.225094149311846,0.7167217439648015,-0.09637802754611463
41,4,3,2,3,2,0.21060957603881042,0,8,2,2,0,-2.6287195715188076,-7.121081048671632,-0.08990867784922796,1.3177431390482113,-0.05641062558772872
41,2,3,1,2,2,0.11237080784644589,1,4,3,4,1,-4.504610017516185,-6.347024648412349,-0.5722563180924897,-1.0613873712376574,0.058761134566783044
52,4,4,4,3,1,0.6453279898755537,0,24,3,5,0,16.353049927569373,-7.604160869226726,-0.037096798648248,1.4448894069483833,-0.06653474906474682
51,1,2,3,1,2,0.34143640582155665,0,23,12,13,0,18.77098936689959,1.5159794250420973,-1.3000081856367762,-2.1598839900885194,-0.1607594750861082
36,3,3,1,4,2,0.08621598818814595,0,7,2,3,0,-6.463824766040542,-3.730791612845822,1.1428838889858375,0.7352245028102016,0.03473786074250822
38,2,3,2,1,1,0.2986711664205864,1,17,0,1,1,0.43708623473619923,-4.744639964411812,-1.32216903452752,-1.1125847271611895,7.292353554394504e-05
31,4,3,2,1,2,0.22795823665893272,0,10,2,5,0,-7.303248156954066,1.2796235151683977,-1.9263611682987305,0.7999948183149246,-0.05779718632335715
44,2,3,2,1,0,0.23439147859101456,0,9,3,4,0,0.8466576630568738,-6.957728105768586,-1.3235986848297416,-1.1559910968120097,-0.03746984612223059
30,3,3,2,4,0,0.22648175490402872,0,10,7,8,0,-6.289739156380346,5.825396967346844,1.1164379707792398,0.7591042304241613,-0.037818655074974034
31,4,3,1,2,2,0.06818181818181818,1,3,2,3,1,-12.468780151297214,-1.6707520412629524,-1.1338697220107141,0.8934048229340634,0.00926449645432137
27,4,3,1,3,2,0.07303311537650285,1,8,2,8,1,-10.500365506615488,5.183172192386378,-0.14032515679633817,1.303879085949002,0.005933520978086304
24,4,2,2,3,0,0.17759966251845605,0,5,2,4,0,-15.589094902376232,3.6847687622497904,0.07185523083846701,1.414975835561405,-0.09396963045002543
50,3,2,1,3,1,0.14137312803206076,0,5,2,3,0,1.8736426628009681,-12.51509133038615,0.21469713466108375,0.3128994013537296,0.09164461115490553
39,4,2,2,3,1,0.25801518666947904,0,17,11,15,0,7.09072598293055,8.238107119057274,-0.2759404125553837,1.3486636252786965,-0.023744890355688608
30,3,3,2,3,2,0.19436827673486606,0,10,4,8,0,-6.765308601156924,4.6581652657663675,0.22136934558311738,0.4460170779399677,-0.07924344891240903
30,4,2,2,4,1,0.21709554946213883,0,10,8,10,0,-5.536046808735922,7.540611098580214,0.7761648774739001,1.6488743041223684,-0.05272817414968908
59,3,2,5,4,1,0.9404661463826197,0,30,2,3,0,24.301198715274893,-12.08295372957001,1.336470658611167,0.8001064679855006,0.0022674129103882473
36,1,4,3,1,1,0.5644378823033116,0,10,7,8,0,-2.0996751043549224,2.268584665360759,-1.1281271132978072,-2.1407876109960275,0.07994539935001752
29,4,2,1,1,2,0.07356043028896857,1,3,0,0,1,-15.063258402364667,-3.2489771332377924,-1.9838357457089657,0.6139387872666142,0.0029332098549686852
30,2,2,1,1,1,0.05399704703649019,1,1,0,1,1,-15.338483038608672,-3.616091461545322,-1.3243603188704614,-1.2899587513485222,-0.008709256237005969
50,3,3,5,2,2,0.9975216199114112,0,21,4,5,0,13.291472744771198,-6.6681349281731155,-0.6577103153395318,0.06339646237296703,0.06731558882921257
37,3,2,1,1,1,0.15350137101877243,0,17,1,3,0,0.45458314897469876,-2.462199714956224,-1.5854901779412969,-0.010406375734187012,0.06373095149410471
38,1,2,3,2,1,0.5827884412571188,0,19,8,10,0,5.779212996776032,4.838595438237142,-0.14735602908121326,-1.7501620603548682,0.07806728740114732
41,4,3,2,4,2,0.27531111579835477,0,16,3,14,0,6.284671257910695,3.0840977013775603,0.8994953089353339,1.7316483153555025,-0.005168314288230169
29,4,2,1,1,0,0.058004640371229696,0,1,0,1,0,-16.005818506005088,-3.0144353345426946,-1.8259410003760874,0.7732280785095837,-0.003602178968895031
45,4,3,2,4,1,0.14174224847078676,0,12,9,10,0,6.187185086873491,-0.5684222090004418,0.6593451376201329,1.5838189676777805,-0.11738799304954656
29,1,3,2,1,1,0.2301202278000422,0,6,3,5,0,-11.061467593399314,1.9671108455814945,-0.9907162309011424,-2.0748152334791374,-0.04330978435596608
42,4,3,4,1,1,0.8782957182029107,0,23,6,22,0,14.490232670383726,10.627705782188489,-1.86965134880687,0.8129921585471669,0.14531131047607623
48,4,2,5,4,2,0.9099346129508543,0,25,0,1,0,12.63607720224639,-8.766167450810075,1.0872172690049215,1.742985428855695,-0.027473777355004364
20,4,2,1,4,2,0.10108626871967939,1,1,0,1,1,-22.208697273303606,2.347192481600505,0.8850811232492546,1.5615171109583468,0.04258488861636171
31,3,3,3,2,0,0.5082788441257119,0,13,8,13,0,-1.9393175619992675,9.657095424452077,-0.7333754989638225,0.129610165086131,0.015846928003496852
41,3,1,2,2,1,0.2858574140476693,0,10,2,3,0,-1.0397824617320879,-5.988312286997518,-0.6198575189827549,0.09020520563050471,0.0021151272804322413
29,1,2,1,1,0,0.06992195739295508,1,4,2,2,1,-13.489407068948516,-0.9021721330026828,-1.044027282348208,-2.1850530894886084,0.0048731358232442235
42,2,3,2,1,2,0.2186247627082894,0,9,4,6,0,0.22395467613306863,-4.060251677738298,-1.4081683249889685,-1.2069654262352807,-0.055131853144922055
36,2,2,2,4,1,0.2975638051044084,0,8,3,6,0,-4.676036024752094,-1.064942088542736,1.5473923582030216,-0.23990891087896316,0.030055285318603464
32,1,1,2,2,2,0.3019405188778739,1,10,0,0,1,-8.455690443612088,-3.4018308763627356,-0.027991164444014283,-1.8774715343703194,0.0099610112247724
36,1,3,2,3,1,0.2287492090276313,0,10,2,3,0,-4.466160880055462,-3.0102461307113284,0.9047911275714842,-1.42824789759255,-0.04072387316644635
42,2,3,1,1,0,0.08263024678337903,0,8,2,5,0,-1.08699462982824,-5.745837913935565,-1.3197243741348565,-1.1058408604355576,0.02158662820699994
43,4,3,4,4,1,0.7938726007171483,0,22,13,17,0,14.094758561723623,9.163613779241116,0.6594522082343619,1.6146819600302837,0.08769430038656877
36,3,3,2,4,2,0.1841910989242776,0,17,7,13,0,3.803456140600886,7.153529584240371,1.068475331761087,0.7798789929080061,-0.0927271859655597
36,2,3,2,2,1,0.2459924066652605,0,11,8,9,0,-1.0811084235140882,3.512123453917935,-0.5440679664192614,-0.8626936282547972,-0.025597555122402027
36,2,3,3,4,1,0.46029318709133094,0,10,7,9,0,-1.7970816383370263,2.955033425439579,1.430408349195346,-0.29012502691113884,-0.014112949977306694
38,4,3,2,4,1,0.19647753638472898,0,19,11,13,0,7.072107006378658,7.948045624282332,0.6298240158391402,1.710926068091573,-0.0790821659574514
33,3,2,1,1,2,0.0943893693313647,0,6,2,3,0,-9.16332010539693,-2.179853830616942,-1.6519346848332375,-0.19730647055588335,0.025347654372879322
45,1,4,2,3,1,0.2860683400126556,0,9,2,3,0,1.0732887022419888,-8.602037533203498,0.8443984606341719,-1.4884143862726362,0.026066336493408754
27,1,4,2,3,2,0.28954861843492935,0,9,7,8,0,-8.994308551580627,7.36945268585567,0.7100816237174377,-1.4679531894809112,0.024429014347206485
34,1,2,2,2,2,0.1893060535751951,1,16,9,15,1,2.6949483746928493,10.216337618336794,-0.31129232535240114,-1.9137256864723955,-0.0988328673750681
29,3,3,1,2,1,0.08932714617169372,0,6,4,5,0,-10.984505111257175,2.3113197393953087,-0.7561816005646737,0.1466835579733976,0.030231728447769682
32,2,3,2,3,2,0.21097869647753642,0,12,8,11,0,-2.5853117518788977,7.455017913552003,0.3944713698493316,-0.5386889517982776,-0.060649096089345766
44,4,3,4,1,1,0.8077937144062435,0,24,6,20,0,15.891016691667453,8.324943911093037,-1.8885833606761957,0.8172462339552142,0.07577680762690758
40,2,3,4,3,2,0.644800674963088,0,22,6,20,0,11.866829894233305,10.265870611349595,0.604378915635474,-0.48729036874037135,-0.07148760886521124
55,1,3,4,2,2,0.8345285804682556,0,37,9,10,0,29.155140387263927,-0.8247554945369941,-0.24404502125975447,-1.6390995499761503,0.09447604169550505
41,1,3,5,3,0,0.9707867538493988,0,21,16,18,0,12.93616569812523,11.994466742950582,0.6288095413596386,-1.587588092890011,0.057048956596247036
43,1,1,2,3,2,0.22869647753638472,1,7,3,4,1,-1.1423694785432446,-6.805303861411444,0.7888334356933939,-1.7345728112121563,-0.04321753469074305
38,2,3,2,2,2,0.16816072558531953,0,8,2,3,0,-4.380170979040571,-4.666887586295944,-0.3936206186747513,-0.8593180588653828,-0.10179725652567173
29,2,1,1,2,2,0.09233284117274836,1,2,2,2,1,-14.779637878385579,-1.356560040860792,-0.4477848758146802,-1.029840617390727,0.027621816034589727
45,4,3,3,1,1,0.6452225268930606,0,17,0,0,0,5.025683631733102,-9.542196946072567,-1.8411351667981797,0.833073536859779,0.13544986789078878
34,1,3,2,2,1,0.17485762497363427,0,5,2,5,0,-8.422264332651796,-1.6147090021281567,-0.024688541069301184,-1.8019894103930847,-0.08962329198663088
38,4,4,1,3,0,0.08442311748576249,0,4,2,4,0,-6.6914745375799605,-4.93054230688441,-0.08221471696502713,1.3764719420550815,0.04032955411211492
55,1,3,3,4,1,0.48671166420586376,0,24,0,1,0,16.666172767105465,-13.233146891699777,1.9094468321484064,-1.0343865968141763,-0.01144236893257014
40,1,2,3,3,1,0.497047036490192,0,18,15,18,0,10.02534337357325,11.450489054916563,0.5719841760323783,-1.5748578793824048,0.008246338581916687
20,4,3,1,1,2,0.09064543345285804,0,2,2,2,0,-20.94363436547935,3.9886029151867834,-1.9623047811207435,0.7855402846965047,0.026386467268519467
33,1,1,1,4,0,0.12650284750052732,1,8,3,4,1,-7.426173614987345,-0.6434394127801966,1.785808606284854,-1.258075694689026,0.06438619127491209
31,4,3,1,4,1,0.0710293187091331,0,8,4,6,0,-8.03223370123207,2.2464717397589062,0.8221977757739054,1.7237958653231038,0.0171129726439717
40,1,3,3,4,1,0.49108837797932925,0,14,10,11,0,4.573667016932639,3.959981938336421,1.6305764076201654,-1.2416213375453846,0.014502566921895194
50,4,3,4,1,1,0.8883674330310062,0,32,2,2,0,19.020540834133982,-7.001656446652484,-1.8633080226617809,0.9694370181018597,0.14078791157735251
27,4,3,1,4,2,0.08284117274836532,0,6,2,4,0,-12.97621579446195,2.071269332598879,0.8651951966035798,1.7230423294540227,0.027592454858532678
36,4,3,3,1,1,0.3855726639949378,0,15,8,12,0,2.4526469336274914,6.445400878508429,-2.0453359474871315,0.7433935758909813,-0.11205344528331485
53,4,4,4,2,2,0.822031217042818,0,35,8,9,0,26.041537553207263,-1.1471880563839658,-1.175533613617274,1.207221663758376,0.08506030820576055
42,2,4,2,1,1,0.23882092385572667,0,10,0,0,0,-1.5728472142737644,-9.373085021312162,-1.2900070445739378,-1.0915009320444797,-0.03546524031947801
