Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,Attrition,C0,C1,C2,C3,C4
37,3,2,2,4,0,0.21904661463826197,0,17,0,1,0,-0.22728592272193993,-4.119365924099464,1.3536963577770662,0.9117626570463182,-0.06633143939922745
43,2,3,4,1,1,0.8516135836321451,0,22,1,4,0,8.294031964384892,-4.125518661628254,-1.1715936168559604,-1.0196566935801004,0.12148647988808886
23,4,3,1,3,1,0.01128453912676651,0,1,0,1,0,-20.1285272499089,0.559091056731642,0.019675983734826152,1.4179390799496003,-0.03994219149470507
52,3,3,1,1,1,0.10235182450959714,0,12,4,5,0,8.627783986045145,-10.045483209181223,-1.7713712862161257,-0.21638202096704795,0.038228432752012265
29,1,3,1,4,0,0.14506433241932082,0,3,2,3,0,-13.802276217100825,-0.4431066612322958,1.8535847986716816,-1.123459798499466,0.10091523451904781
50,2,2,5,3,0,0.9349820712929762,0,29,3,27,0,24.95335378689539,9.469584690364421,0.8805824329157257,-0.4089457651784185,-0.011233966231174425
42,2,3,2,3,1,0.20554735287913944,0,20,16,20,0,13.359207902942664,12.379653162658247,0.15056684447431778,-0.5706800111314667,-0.0678742155386785
34,2,4,2,3,1,0.17902341278211348,0,6,3,4,0,-7.935654085969595,-1.6767407047316478,0.5327884045867359,-0.532580919002906,-0.07844228836557288
32,3,3,1,2,1,0.1540814174224847,0,6,3,4,0,-9.382964009556783,-0.5262329120702756,-0.73357079821767,0.14106637168671377,0.09407750486451866
56,4,2,2,1,1,0.2304893482387682,0,6,0,0,0,5.477105940312093,-18.608631815577127,-1.9023126815195501,0.6115806818348215,-0.03995890570806046
27,4,3,1,2,0,0.14801729592912888,0,5,2,5,0,-13.297947773604331,2.5161758706097324,-0.953162988549073,1.1413710749971582,0.08613771498078011
40,3,3,1,1,1,0.12486817127188356,0,7,3,4,0,-3.2559803039858153,-5.072878890772236,-1.7038575385715287,-0.20239280423570705,0.06302289980857795
37,1,3,3,3,0,0.47663994937776843,1,17,0,1,1,-0.16519021530401545,-4.089417446910252,0.9629500019594042,-1.451777384713423,-0.02307950414382476
33,2,2,1,3,0,0.05267875975532588,0,1,1,1,0,-13.10093952766676,-4.998629824386688,0.6375143157617364,-0.5432001318198028,0.0056130719973120635
36,3,3,2,3,1,0.22294874499050832,0,17,7,7,0,1.9832800163030058,3.1472213833699048,0.11808699392252175,0.4999083426124842,-0.05717935535287566
39,3,3,1,3,1,0.14480067496308796,0,8,3,8,0,-2.0846738413411288,-1.569126870467688,0.2155458007856046,0.43197968602971537,0.08834206464198237
36,1,3,2,4,0,0.2146171693735499,0,12,7,7,0,-1.196028426764201,2.0380841215367855,1.7171371794310215,-1.137816904666997,-0.04784568009160636
36,3,3,2,2,1,0.22247416156928917,0,10,7,9,0,-1.8757258872444211,2.9013791796003456,-0.8190847347229258,0.08073121501500058,-0.048975197360236034
37,3,3,2,2,2,0.16810799409407295,0,18,0,1,0,0.39618056470703067,-3.9236420653759136,-0.6315978437752378,0.28058204738822035,-0.12477562887562324
51,4,3,5,2,0,0.9933558321029319,0,31,10,29,0,28.59792681182381,13.325242356479915,-0.9779243932262828,1.1135436183669665,0.0477839154020198
49,1,3,4,2,1,0.8122758911622021,0,27,2,4,0,15.758578412524777,-6.183673027230233,0.0313761700375943,-1.631490264901093,0.08310718561042296
43,3,2,1,3,1,0.07530056950010545,1,6,0,1,1,-3.2266571582021655,-10.22632932157258,0.21424623624754968,0.2625550033415358,0.016722730445827005
33,4,3,2,2,1,0.17364480067496307,0,4,2,3,0,-10.362085079742108,-2.58729225891042,-0.9727865539956625,1.0242868977887305,-0.09244398665975598
46,4,3,3,3,0,0.5186669479012866,0,13,7,8,0,6.677577408734024,-2.998539728307568,-0.14340501919623572,1.299105979596142,0.03653191416221188
56,1,3,1,4,2,0.08321029318709132,1,5,2,4,1,6.276922352750269,-15.427879399637122,1.6203139077186866,-1.4607708354084348,0.044693985112453635
32,4,1,2,4,0,0.19294452647120863,0,9,7,8,0,-5.558716606186721,4.416632583192925,0.8578145930591738,1.6442343884002373,-0.07754435604718235
30,2,2,2,1,1,0.4590276313014132,1,10,8,10,1,-5.547170566532884,7.52656806108429,-1.5196509137680492,-1.3060980780803801,0.16976079335359368
27,1,3,2,4,1,0.16968993883147016,0,4,2,3,0,-14.471496470892845,1.0055945591731028,1.8742289858725887,-1.1569660123452108,-0.08683559272667402
42,3,3,3,1,1,0.6506538704914575,0,18,7,13,0,8.641542175431645,3.836037655104672,-1.7038651010046668,-0.18178950934111837,0.1441940644530283
20,4,2,1,1,2,0.08389580257329678,1,1,0,1,1,-22.211357037622136,2.330489367153378,-1.94958152610991,0.6408437309721022,0.012280524389128009
50,4,3,1,2,1,0.15112845391267665,0,4,2,2,0,0.9285805267466003,-13.421368653663395,-1.0805384803487494,0.9508067776403539,0.10200816433920219
19,2,2,1,4,2,0.00490402868593124,1,1,0,1,1,-22.892059809579308,2.9470307388908576,1.5130512875460196,-0.32085408861755615,-0.049689775365428984
31,1,3,1,3,1,0.10852140898544611,0,3,2,2,0,-12.741797630582735,-2.3146759516877626,0.8629586971853966,-1.4673632661075002,0.06082824581364417
29,3,3,1,4,1,0.06053575195106517,0,3,1,3,0,-13.968227474739951,-0.8379813602721597,1.233706302067122,0.7567194522212679,0.013759352041324724
42,4,3,1,3,2,0.1560324825986079,0,8,0,0,0,-2.930940839866672,-9.857119545313823,-0.07533026942875654,1.3788141227269577,0.09664981755494104
36,2,2,2,3,1,0.24593967517401394,0,10,9,10,0,-1.2604870076813626,4.348640386715099,0.39871579546173375,-0.6018371630188812,-0.02259283392804118
42,3,3,4,1,2,0.6722737819025523,1,22,9,21,1,13.985051867882063,10.87336106430695,-1.8008903406026995,-0.35513818190232227,-0.05343683115018885
46,3,3,4,1,1,0.8457603881037756,0,28,15,26,0,23.03024051569399,15.490680450541182,-1.8868930047135817,-0.2083828460078263,0.11663036794123317
39,2,2,4,4,1,0.5812064965197216,0,21,9,20,0,11.009878836311458,11.801880604774205,1.4994955816035025,-0.22275375448360357,-0.1276042532197125
30,4,3,1,3,0,0.08879983125922801,0,1,0,1,0,-15.317165032285128,-3.6042122987327705,0.029989222080677225,1.395748218562483,0.04035378434958796
36,1,2,2,4,2,0.25316388947479435,0,10,4,10,0,-2.0331248323113087,2.435691383387482,1.8157195292839237,-1.1932362231905462,-0.01669643136907628
41,2,1,1,4,0,0.09328200801518667,1,10,7,7,1,0.8661860670625714,-1.4264425242231766,1.3139425063720236,-0.39207684335869697,0.03490457077370844
22,2,2,1,3,1,0.09518034170006327,0,4,2,4,0,-17.67400059894361,4.610852662057139,0.623772812744751,-0.46359632085446734,0.03553387903857562
21,1,2,1,2,2,0.06143218730225691,1,3,2,3,1,-19.325190344680703,4.299415097249135,-0.13288834038547415,-1.89085615608141,-0.003176431122542206
41,2,4,1,3,1,0.12481543978063699,0,10,6,10,0,1.6367783946911416,0.1712541298018877,0.3898060201653122,-0.5222315046693655,0.07451544464614607
45,2,1,3,1,0,0.5189833368487661,0,24,7,7,0,12.70866727876782,-0.5894011304034183,-1.3416448727615522,-1.053551221530196,-0.00012904710332575786
29,1,3,2,4,0,0.4136258173381143,0,6,4,6,0,-10.591604341588777,3.0423898713307285,1.845433819605652,-1.1456982529370263,0.15166482066588674
51,3,3,1,4,1,0.09038177599662518,0,1,0,1,0,-0.90889763497605,-16.11340744738105,1.1865036942751523,0.5949500045173117,0.05689518267418216
34,3,2,2,4,1,0.24984180552626029,0,16,10,15,0,2.870257696131631,10.616689102035869,1.0354429683742665,0.7420361056333764,-0.02778815126275408
40,4,3,1,1,2,0.053206074667791606,1,15,4,5,1,2.2807583919617898,-2.234574546039891,-2.163372936552674,0.6887993266036272,-0.02669553286893417
42,1,3,3,1,1,0.6423750263657456,0,20,0,1,0,5.192282175590755,-6.404211249506789,-0.8849927499914143,-1.934566557444405,0.1286422256483652
39,4,4,3,3,1,0.3811432187302257,0,11,6,7,0,0.13102369367632605,-0.34223093922721226,-0.15413971702410123,1.320184830296271,-0.09521807208534969
40,2,3,1,2,1,0.07266399493777685,0,7,2,4,0,-3.4076934138956076,-5.448284875182301,-0.40822383086942327,-0.8256590698560053,0.016447010005974858
45,1,3,3,2,0,0.339168951697954,0,10,8,10,0,4.842553447617476,-1.3592187286713546,-0.17593881842671832,-1.8972410215128694,-0.1339950945244641
40,3,3,1,3,1,0.052309639316599876,0,20,3,5,0,5.344633414322942,-1.4674472192183448,0.20138667469608973,0.6184076327958432,-0.024280144846198504
34,2,3,3,1,0,0.4714722632356043,1,11,2,3,1,-5.140142762651781,-1.5649792126127995,-1.2980968452548727,-1.2257782478816759,-0.02620814086957432
32,3,3,3,4,2,0.5352246361527104,0,10,7,7,0,-5.158212262881847,3.99410409592719,1.085709992027666,0.6568065983690943,0.055407129643707975
50,4,2,3,1,0,0.6464880826829783,0,19,11,14,0,15.693443405418499,1.5039503430887127,-2.125745413658601,0.6780449059596365,0.1421099300936049
37,1,3,1,4,0,0.09407298038388524,0,13,8,9,0,0.8180480871148106,3.34706851057979,1.6424043820443186,-1.1048073708250468,0.041490870983214634
29,3,3,3,4,2,0.34507487871757014,1,9,7,8,1,-7.570771727921681,6.218050377914792,1.0124923139605746,0.5195431516772899,-0.13327441607659277
31,1,3,3,1,1,0.45496730647542716,0,9,2,3,0,-8.462549659055988,-0.22760381327102053,-0.9222860982231199,-2.0648577515565676,-0.036879007986870715
38,4,2,1,3,1,0.14200590592701962,0,5,4,5,0,-5.447167437376269,-3.2667992932496634,-0.1229594901917388,1.3074117614943805,0.08713631557828994
27,4,3,2,3,2,0.4731069394642481,0,7,7,7,0,-10.57900381279278,6.250753307134847,-0.20396704816917022,1.3183022928684887,0.200231940247185
41,3,3,1,1,1,0.06480700274203754,0,7,0,5,0,-2.7279702014999856,-6.150032680508714,-1.5857028311558197,-0.16620997419214367,0.0011065737391005581
40,3,2,5,3,2,0.9817021725374393,0,21,7,20,0,11.456473568821977,10.467519935563253,0.3309756461197606,0.371275100175235,0.04774445630811844
30,3,3,2,1,0,0.16378401181185404,0,8,3,4,0,-9.40249599047668,1.1546291269628295,-1.5917732539103784,-0.13421796726961066,-0.11266017201387182
30,3,3,2,3,0,0.1308795612739928,0,10,7,10,0,-5.683288657913831,7.154878439756541,0.1838957887550201,0.45207287133467666,-0.136197698561792
34,2,3,1,2,0,0.05267875975532588,0,1,0,1,0,-12.569055442822435,-5.9881572028025065,-0.30285049337463343,-0.8270007183528576,0.004798552832751574
40,4,3,2,1,1,0.191415313225058,0,5,4,5,0,-4.004069568087495,-4.436106542106016,-2.0036550450079957,0.6576240978629997,-0.076089899550498
29,4,3,1,2,0,0.06791816072558532,0,2,2,2,0,-14.75424827692995,-1.3552220033410816,-0.9814661357077961,1.0825478076741986,0.015136950961704587
46,4,3,5,2,1,0.9529635098080573,0,25,2,4,0,12.490174812221994,-4.81474475495302,-0.8514624608480587,1.1521162546223698,0.011761205697164642
41,3,3,3,3,0,0.37861210715039023,0,12,7,9,0,2.9124972176569344,0.4242397051447835,0.19041434398863166,0.3719794654267172,-0.10003126922089173
39,1,1,2,3,1,0.249261759122548,0,10,2,3,0,-2.4076675549956335,-4.7866930694109,0.9565249886138674,-1.4791534825692105,-0.027873532897526004
29,4,3,1,2,0,0.12033326302467832,0,8,5,7,0,-8.941003230156074,4.484524294567956,-1.0601233744440564,1.132532812265091,0.057350886979402285
52,4,3,4,4,1,0.8197637629192154,0,31,2,5,0,20.66937178464127,-6.398634499419044,0.9828886352753432,1.8604063074611625,0.08953891756961953
37,3,3,1,3,1,0.10477747310693945,0,8,4,6,0,-3.9127028716147407,-1.3308395674736566,0.1706066427185402,0.4321690067418076,0.049737406831776326
44,3,3,1,4,0,0.11527103986500738,0,8,2,2,0,-0.6269196736343616,-8.926684920330684,1.1767078355356,0.747791200082387,0.0673994854754635
45,1,3,2,1,1,0.17280109681501793,1,5,1,1,1,-2.26261501453849,-11.232556181819968,-1.0801648507422381,-2.307567774443736,-0.09407426841459277
47,2,3,2,3,2,0.10372284328200802,0,5,0,0,0,-1.3393735160027518,-13.468781658578267,0.5771286114852803,-0.6289537478669991,-0.151844439182845
37,4,3,1,1,0,0.10678126977430923,0,18,7,18,0,6.5854486546027005,10.077307381137802,-2.030220841533014,0.8985845070722078,0.02448540524357061
41,2,3,2,4,2,0.2628137523729171,1,8,4,6,1,-1.1143567320033867,-3.677171764784399,1.3414759475309073,-0.4381338775208108,6.233079299175492e-05
57,4,3,2,3,1,0.3029951487028053,0,15,2,3,0,13.130592178290172,-14.402013336353209,-0.09726799290612598,1.3470382607057463,0.029151820553831878
18,3,3,1,3,2,0.04719468466568234,1,0,0,0,1,-24.522869162117203,2.6367852701760928,0.22123218894684937,0.3233579100929038,-0.007996366832141139
32,3,3,2,4,0,0.29835477747310696,0,9,1,5,0,-7.3907177465407266,0.10802650063134855,1.320987602450596,0.8161973387254284,0.029006708966374944
33,1,3,3,1,2,0.3983864163678549,1,11,0,0,1,-7.058865687490584,-3.7496239142582883,-0.9902995112907279,-2.1827465048597907,-0.10084117234672751
32,4,3,1,4,0,0.06881459607677705,0,4,0,3,0,-11.420984401968301,-2.779074071079849,0.9832365075869347,1.7364913587811817,0.020116985009140026
39,1,2,1,1,2,0.13905294241721156,1,11,0,1,1,-2.7834667927934547,-6.729416243864632,-1.0659611394303439,-2.1603635616609544,0.05972046569176817
58,3,2,3,1,1,0.4745306897279056,1,31,9,10,1,27.292086563620728,-4.007419169633147,-1.900345936474783,-0.2637521026504479,-0.04974580591677821
31,2,3,2,4,2,0.29387260071714827,0,10,5,6,0,-6.529327393229373,3.118344269494944,1.4248470109173683,-0.21269609081607221,0.02575377601905937
39,3,3,1,1,2,0.15265766715882723,1,6,2,5,1,-4.452743183448625,-4.427842444295811,-1.776712910673408,-0.36502698894932584,0.08632154461809487
27,3,3,3,1,1,0.33763973845180345,0,9,7,9,0,-8.618132217675399,8.071615779135886,-1.6888623242642844,-0.22164690936299758,-0.15123191051237303
44,3,3,1,3,2,0.10161358363214511,1,6,4,6,1,-0.4084767063297505,-5.962244030553373,0.026015792760686995,0.18744348362058982,0.04998837059063775
45,4,3,1,4,0,0.06649441046192786,0,8,3,5,0,1.1233942699476813,-7.138653456295158,0.8413711286530792,1.670912534342107,0.019636664070150578
40,3,2,4,2,1,0.6588272516346763,0,22,3,22,0,12.017104929141198,10.45668366247764,-0.4615296814780845,0.20141100955077818,-0.0705890050574561
47,3,3,3,2,1,0.5773043661674753,0,14,8,13,0,9.673832987754302,0.3444414407429335,-0.8169938123924804,0.015008197016239677,0.08830868818620374
34,4,3,1,2,2,0.06865640160303733,0,9,2,3,0,-6.564158037681175,-2.1025958776303035,-1.0515625158700699,1.1113622294952092,0.0025653525321807785
44,4,3,2,4,2,0.18624762708289389,0,20,11,20,0,13.952037239837892,9.267616100713003,0.6231223101263839,1.659653474824971,-0.09037999428814217
36,1,4,2,1,1,0.191415313225058,0,17,7,15,0,4.420973282853545,8.478750146110457,-1.1260673998951207,-1.9916455938635298,-0.09185771182844402
27,1,1,1,3,1,0.19046614638261972,0,3,2,3,0,-15.181790887662718,0.7475919810368037,0.9441644451669824,-1.4731634545152321,0.13012488184811738
24,1,3,1,2,2,0.11564016030373338,1,6,3,5,1,-14.588161397038355,4.901520286071502,-0.19650249716034018,-1.8630226968287522,0.050660460745013264
39,3,3,3,3,2,0.5235709765872179,0,20,6,19,0,9.524705960286099,9.701770632007118,0.24058446546659296,0.4716771059690319,0.02024193213481465
36,4,2,1,3,1,0.12544821767559589,1,2,0,1,1,-10.584467845983564,-6.958715578481234,-0.07826524512549682,1.1894885821070345,0.06890361363971158
50,3,3,3,4,2,0.43234549673064754,0,16,2,2,0,8.7303444431965,-10.633583085759488,1.1912256997126318,0.7080588639409133,-0.05280285242507948
41,4,3,4,2,2,0.7912887576460662,0,22,10,22,0,13.774532096274335,12.528481419465164,-1.1091392831839988,1.0298525825643887,0.06976026764821766
31,4,3,2,3,1,0.2726218097447796,1,10,2,10,1,-5.789750156317755,4.632452301756691,-0.05941080450376912,1.293485166454376,-0.007984233746425623
39,3,2,5,4,1,0.9630352246361527,0,21,9,21,0,11.389170477907037,12.508727555675065,1.2411966647335901,0.6805973513537524,0.03664106380527116
44,2,3,1,4,2,0.07524783800885888,0,6,3,4,0,-1.15154389183202,-7.668797905395904,1.3966553419154415,-0.2928422259826151,0.032015357440959014
33,4,2,2,2,2,0.17459396751740142,0,5,3,5,0,-8.967878203960439,-0.6443775640020188,-0.9996731188978634,0.9849811561392494,-0.09802935796918347
33,3,3,2,3,0,0.3213984391478591,0,6,0,5,0,-8.77319236422256,-1.5514685705066515,0.40924046409958037,0.4689983228917023,0.05218576104377361
37,3,2,2,4,0,0.24899810166631514,0,9,2,6,0,-3.502220495547377,-1.8150083505451313,1.3031364621788895,0.753520003722921,-0.020175644378677943
37,3,3,1,1,1,0.12882303311537652,0,17,4,5,0,1.5249462927545636,0.016876950313148953,-1.718815632911991,-0.03832579888176246,0.047045310157123765
27,3,3,1,1,0,0.10715039021303523,1,5,3,4,1,-13.464664163310854,2.223338545631595,-1.7181393057926844,-0.26617853533194147,0.0412034205878436
29,3,2,1,2,1,0.08104830204598186,1,6,2,2,1,-12.22287632216618,-0.45745877110008415,-0.7555375080174859,0.0188167888315407,0.01306776341237692
44,1,2,3,4,1,0.48718624762708296,0,24,6,22,0,16.432341180126024,9.649118781156151,1.8797035785136817,-1.072449154630295,-0.017703897131779556
23,1,4,1,1,1,0.09544399915629613,0,5,2,3,0,-16.652733949338447,3.5531240146271283,-1.0236444394560038,-1.9816176718352896,0.035387609331134356
43,4,4,1,4,0,0.05695001054629825,0,7,4,5,0,-0.7332165742470309,-5.79477671982376,0.7779663722271961,1.669511563938725,0.01675371204129436
29,2,3,1,3,0,0.12286437460451381,1,10,7,7,1,-7.36867659869657,5.706707053997222,0.3468661981632435,-0.5892840197998437,0.06211287099753118
27,4,2,1,1,1,0.19853406454334532,0,8,6,7,0,-10.165793311140991,6.05311170885979,-2.038505647998139,0.7837998354990408,0.12414841120166745
46,3,3,3,2,1,0.33247205230963933,1,14,7,8,1,7.2908902454522675,-2.7887987314083222,-0.8962300049043581,-0.10207617728726959,-0.15484990925306644
32,3,3,1,3,2,0.10699219573929551,0,8,4,5,0,-7.654655726681039,0.9737251434402605,0.14779484048116154,0.4409624830664054,0.048600599020460614
37,1,3,3,2,2,0.3497679814385151,0,10,0,10,0,-1.8911173598772777,0.33081451100802184,0.09226176904387762,-1.7799023228490651,-0.13889011966275486
30,3,3,2,1,0,0.10878506644167897,0,12,9,12,0,-3.4924048795255516,9.6956531888381,-1.7685442023735325,-0.1591939997612588,-0.1687232760636758
38,4,2,2,4,2,0.15919637207340226,0,8,7,7,0,-2.3964641711117665,-0.06922027887963544,0.7349552153319114,1.5559296028219913,-0.10316495852571764
33,4,3,2,4,0,0.23708078464458976,0,6,2,6,0,-8.163777548160088,-0.11534775896650729,0.9705945222561392,1.6926265924700044,-0.024807188186300955
43,4,3,2,3,0,0.24625606412149337,0,10,7,8,0,2.6289861707830795,-1.9272200649940174,-0.18319047705625002,1.3112898498375145,-0.017703418698873097
32,2,3,2,2,1,0.27478380088588905,0,10,4,10,0,-4.775036700958623,4.80640742713501,-0.37149925482800694,-0.7960215275640277,-0.0022989765701914022
31,2,3,1,3,1,0.1301413203965408,0,6,2,5,0,-9.916111004403554,0.3622635244557326,0.5718586217937782,-0.47631486871393625,0.07446788947951702
52,4,3,2,3,1,0.11284539126766506,0,9,2,5,0,6.476196788153928,-11.440013279906834,-0.07355769620542896,1.2852568305014014,-0.14807590251948685
44,4,4,4,4,1,0.6491773887365535,0,23,11,12,0,13.58748269292878,4.681070058429915,0.6703736789241475,1.6714865747194114,-0.05231749489389467
29,1,2,1,4,0,0.08031006116852986,0,8,3,4,0,-10.154649510745735,1.7383120008892252,1.8555637956717448,-1.0735634569926589,0.024534387442098154
33,3,3,1,4,1,0.07524783800885888,1,8,4,5,1,-6.978807178032866,0.3850953210514021,1.034243000306194,0.6238664116259871,0.020603000065184285
31,2,1,2,3,1,0.18719679392533223,1,4,2,2,1,-12.05117565400635,-2.0469557099953235,0.571156895795579,-0.7183130539875946,-0.08484912215061369
37,2,3,3,4,0,0.5893271461716938,0,10,8,10,0,-0.6442061852066416,3.4175371043985905,1.428455132681069,-0.2879452621495715,0.11458541790660981
38,4,3,1,3,1,0.12112423539337693,0,7,0,0,0,-6.308393185658883,-7.693235799557888,-0.030554162108505034,1.4141120311064448,0.06348405306589258
33,4,3,1,2,1,0.09212191520776207,0,8,7,8,0,-5.590520675704543,3.528711670079293,-1.1764229349649171,1.0529455655471551,0.0328438464563483
